,timestamp_utc,datetime,Air Temperature,Atmospheric Pressure,Battery Percent,Battery Voltage,Logger Temperature,Max Precip Rate,Precipitation,Reference Pressure,Saturation Extract EC 5 cm,Saturation Extract EC 20 cm,Saturation Extract EC 40 cm,Sensor Output,Soil Temperature 5 cm,Soil Temperature 20 cm,Soil Temperature 40 cm,VPD,Vapor Pressure,Water Content 5 cm,Water Content 20 cm,Water Content 40 cm,Storage 50 cm,Vapor Pressure Deficit
4873,1642820400.0,2022-01-21 21:00:00,-2.9,97.63,100,8831,-3.7,0.0,0.0,97.38,0.706,0.419,0.912,0,0.0,1.8,3.3,0.29,0.207,0.204,0.214,0.249,113.0,0.2862937791991006
4874,1642824000.0,2022-01-21 22:00:00,-3.0,97.6,100,8820,-3.8,0.0,0.0,97.35,0.716,0.419,0.912,0,0.0,1.8,3.3,0.28,0.21,0.204,0.214,0.249,113.0,0.2796264790590357
4875,1642827600.0,2022-01-21 23:00:00,-3.0,97.61,100,8804,-3.8,0.0,0.0,97.35,0.724,0.419,0.913,0,0.0,1.8,3.3,0.28,0.214,0.204,0.214,0.249,113.0,0.2756264790590357
4876,1642831200.0,2022-01-22 00:00:00,-2.7,97.6,100,8791,-3.5,0.0,0.0,97.35,0.727,0.419,0.912,0,0.0,1.8,3.3,0.29,0.211,0.203,0.214,0.249,112.9,0.2897014336141731
4877,1642834800.0,2022-01-22 01:00:00,-2.3,97.59,100,8760,-2.9,0.0,0.0,97.35,0.728,0.42,0.913,0,0.0,1.7000000000000002,3.2,0.31,0.204,0.203,0.214,0.249,112.9,0.3118128683298095
4878,1642838400.0,2022-01-22 02:00:00,-2.5,97.61,100,8751,-3.2,0.0,0.0,97.37,0.729,0.419,0.913,0,0.0,1.7000000000000002,3.2,0.31,0.201,0.203,0.214,0.249,112.9,0.3072074221490502
4879,1642842000.0,2022-01-22 03:00:00,-3.0,97.61,100,8745,-3.8,0.0,0.0,97.36,0.726,0.42,0.913,0,0.0,1.7000000000000002,3.2,0.29,0.204,0.202,0.214,0.249,112.8,0.2856264790590357
4880,1642845600.0,2022-01-22 04:00:00,-2.5,97.62,100,8735,-3.6,0.0,0.0,97.37,0.725,0.42,0.913,0,-0.1,1.7000000000000002,3.2,0.31,0.2,0.201,0.214,0.249,112.7,0.3082074221490502
4881,1642849200.0,2022-01-22 05:00:00,-2.3,97.6,100,8725,-3.4,0.0,0.0,97.37,0.725,0.42,0.913,0,-0.1,1.7000000000000002,3.2,0.32,0.192,0.201,0.214,0.249,112.7,0.3238128683298094
4882,1642852800.0,2022-01-22 06:00:00,-2.5,97.62,100,8717,-3.7,0.0,0.0,97.37,0.721,0.42,0.913,0,-0.1,1.7000000000000002,3.2,0.32,0.191,0.2,0.214,0.249,112.6,0.3172074221490502
4883,1642856400.0,2022-01-22 07:00:00,-3.0,97.66,100,8707,-4.3,0.0,0.0,97.41,0.715,0.418,0.913,0,-0.1,1.7000000000000002,3.2,0.29,0.198,0.199,0.214,0.249,112.5,0.2916264790590356
4884,1642860000.0,2022-01-22 08:00:00,-3.3,97.69,100,8699,-4.8,0.0,0.0,97.44,0.708,0.416,0.911,0,-0.1,1.7000000000000002,3.1,0.27,0.205,0.198,0.214,0.249,112.4,0.2737690310729528
4885,1642863600.0,2022-01-22 09:00:00,-2.5,97.71,100,8699,-3.2,0.0,0.0,97.48,0.6990000000000001,0.415,0.911,0,-0.2,1.7000000000000002,3.1,0.29,0.22,0.198,0.214,0.249,112.4,0.2882074221490502
4886,1642867200.0,2022-01-22 10:00:00,-0.4,97.71,100,8760,-0.6000000000000001,0.0,0.0,97.52,0.6910000000000001,0.415,0.913,0,-0.2,1.7000000000000002,3.1,0.34,0.259,0.198,0.213,0.249,112.2,0.3342462595191463
4887,1642870800.0,2022-01-22 11:00:00,2.8,97.68,100,8851,4.6,0.0,0.0,97.57,0.686,0.416,0.913,0,-0.1,1.7000000000000002,3.1,0.44,0.309,0.198,0.213,0.249,112.2,0.4380775464503866
4888,1642874400.0,2022-01-22 12:00:00,5.6,97.62,100,8909,8.8,0.0,0.0,97.56,0.6900000000000001,0.417,0.913,0,-0.1,1.7000000000000002,3.1,0.5700000000000001,0.345,0.2,0.213,0.249,112.4,0.5645274627515116
4889,1642878000.0,2022-01-22 13:00:00,8.2,97.51,100,8924,11.9,0.0,0.0,97.48,0.6930000000000001,0.419,0.913,0,0.0,1.7000000000000002,3.1,0.71,0.376,0.202,0.213,0.249,112.6,0.711469457177191
4890,1642881600.0,2022-01-22 14:00:00,9.4,97.41,100,8928,13.6,0.0,0.0,97.38,0.7000000000000001,0.421,0.911,0,0.0,1.7000000000000002,3.1,0.8,0.385,0.203,0.213,0.249,112.7,0.7944549173707165
4891,1642885200.0,2022-01-22 15:00:00,9.8,97.3,100,8924,13.8,0.0,0.0,97.27,0.711,0.42,0.911,0,0.0,1.7000000000000002,3.0,0.8200000000000001,0.39,0.206,0.213,0.249,113.0,0.8216020265985501
4892,1642888800.0,2022-01-22 16:00:00,9.8,97.22,100,8903,13.3,0.0,0.0,97.2,0.724,0.418,0.909,0,0.1,1.7000000000000002,3.0,0.8200000000000001,0.394,0.208,0.213,0.249,113.2,0.8176020265985501
4893,1642892400.0,2022-01-22 17:00:00,8.4,97.17,100,8832,10.5,0.0,0.0,97.12,0.736,0.417,0.909,0,0.1,1.7000000000000002,3.0,0.71,0.395,0.21,0.213,0.249,113.4,0.7073471119888075
4894,1642896000.0,2022-01-22 18:00:00,6.7,97.09,100,8797,7.0,0.0,0.0,97.03,0.748,0.415,0.909,0,0.1,1.7000000000000002,3.0,0.58,0.398,0.212,0.213,0.249,113.6,0.5834065388970683
4895,1642899600.0,2022-01-22 19:00:00,5.2,97.04,100,8773,4.6,0.0,0.0,96.94,0.762,0.415,0.909,0,0.1,1.7000000000000002,3.0,0.49,0.391,0.214,0.213,0.249,113.8,0.493564423081917
4896,1642903200.0,2022-01-22 20:00:00,4.2,97.01,100,8754,3.4,0.0,0.0,96.88,0.773,0.417,0.909,0,0.1,1.7000000000000002,3.0,0.43,0.394,0.216,0.213,0.249,114.0,0.4307805899862098
4897,1642906800.0,2022-01-22 21:00:00,3.9,96.94,100,8738,2.9,0.0,0.0,96.8,0.786,0.418,0.909,0,0.1,1.7000000000000002,3.0,0.41,0.398,0.219,0.213,0.249,114.3,0.4095547598690143
4898,1642910400.0,2022-01-22 22:00:00,4.2,96.88,100,8726,3.0,0.0,0.0,96.74,0.801,0.416,0.911,0,0.1,1.7000000000000002,3.0,0.43,0.396,0.221,0.213,0.249,114.5,0.4287805899862098
4899,1642914000.0,2022-01-22 23:00:00,3.8,96.77,100,8714,2.9,0.0,0.0,96.63,0.8150000000000001,0.416,0.911,0,0.1,1.7000000000000002,3.0,0.41,0.392,0.222,0.213,0.249,114.6,0.4098837792179184
4900,1642917600.0,2022-01-23 00:00:00,4.0,96.7,100,8697,2.9,0.0,0.0,96.58,0.8260000000000001,0.415,0.911,0,0.1,1.7000000000000002,3.0,0.41,0.402,0.224,0.213,0.249,114.8,0.4112610958262529
4901,1642921200.0,2022-01-23 01:00:00,3.2,96.67,100,8671,2.7,0.0,0.0,96.53,0.837,0.416,0.912,0,0.2,1.7000000000000002,2.9,0.37,0.395,0.226,0.213,0.249,115.0,0.3735898829860731
4902,1642924800.0,2022-01-23 02:00:00,2.8,96.62,100,8663,2.1,0.0,0.0,96.46,0.851,0.417,0.91,0,0.2,1.7000000000000002,2.9,0.35,0.4,0.228,0.213,0.249,115.2,0.3470775464503866
4903,1642928400.0,2022-01-23 03:00:00,2.8,96.62,100,8655,2.1,0.0,0.0,96.47,0.871,0.416,0.91,0,0.2,1.7000000000000002,2.9,0.33,0.414,0.229,0.213,0.249,115.3,0.3330775464503866
4904,1642932000.0,2022-01-23 04:00:00,1.9,96.67,100,8644,1.1,0.0,0.0,96.51,0.888,0.416,0.91,0,0.2,1.7000000000000002,2.9,0.29,0.417,0.231,0.213,0.249,115.5,0.2836073957313745
4905,1642935600.0,2022-01-23 05:00:00,1.4,96.67,100,8635,0.1,0.0,0.0,96.51,0.903,0.417,0.91,0,0.2,1.7000000000000002,2.9,0.25,0.424,0.232,0.213,0.249,115.6,0.2519099762351599
4906,1642939200.0,2022-01-23 06:00:00,1.4,96.68,100,8627,0.1,0.0,0.0,96.52,0.923,0.418,0.909,0,0.2,1.7000000000000002,2.9,0.25,0.429,0.233,0.213,0.249,115.7,0.2469099762351599
4907,1642942800.0,2022-01-23 07:00:00,0.7000000000000001,96.77,100,8617,-0.4,0.0,0.0,96.59,0.942,0.418,0.909,0,0.2,1.7000000000000002,2.9,0.21,0.432,0.235,0.213,0.249,115.9,0.2106265041400321
4908,1642946400.0,2022-01-23 08:00:00,-0.2,96.82,100,8607,-1.3,0.0,0.0,96.63,0.963,0.416,0.909,0,0.2,1.7000000000000002,2.9,0.16,0.441,0.237,0.213,0.249,116.1,0.1609665508469253
4909,1642950000.0,2022-01-23 09:00:00,0.6000000000000001,96.88,100,8619,0.2,0.0,0.0,96.71,0.985,0.415,0.909,0,0.2,1.7000000000000002,2.9,0.17,0.47,0.238,0.213,0.249,116.2,0.167991965088051
4910,1642953600.0,2022-01-23 10:00:00,2.7,96.9,100,8666,2.8,0.0,0.0,96.76,1.005,0.416,0.91,0,0.2,1.7000000000000002,2.9,0.21,0.528,0.24,0.213,0.249,116.4,0.213783241658071
4911,1642957200.0,2022-01-23 11:00:00,3.7,96.91,100,8755,5.2,0.0,0.0,96.79,1.011,0.415,0.91,0,0.2,1.7000000000000002,2.9,0.27,0.525,0.241,0.213,0.249,116.5,0.2712479658197602
4912,1642960800.0,2022-01-23 12:00:00,4.8,96.85,100,8838,7.8,0.0,0.0,96.77,1.015,0.416,0.91,0,0.2,1.7000000000000002,2.9,0.34,0.524,0.242,0.213,0.249,116.6,0.3362074134922596
4913,1642964400.0,2022-01-23 13:00:00,6.4,96.68,100,8888,10.6,0.0,0.0,96.63,1.019,0.417,0.909,0,0.2,1.7000000000000002,2.9,0.41,0.544,0.243,0.213,0.249,116.7,0.4173233382452636
4914,1642968000.0,2022-01-23 14:00:00,7.4,96.57,100,8901,12.4,0.0,0.0,96.52,1.022,0.416,0.909,0,0.3,1.7000000000000002,2.9,0.47,0.557,0.244,0.213,0.249,116.8,0.472711114036792
4915,1642971600.0,2022-01-23 15:00:00,8.9,96.47,100,8902,13.7,0.0,0.0,96.43,1.023,0.416,0.909,0,0.3,1.7000000000000002,2.9,0.55,0.591,0.245,0.213,0.249,116.9,0.5493276978496269
4916,1642975200.0,2022-01-23 16:00:00,10.0,96.36,100,8890,13.8,0.0,0.0,96.32,1.021,0.415,0.909,0,0.3,1.7000000000000002,2.9,0.6000000000000001,0.626,0.247,0.213,0.249,117.1,0.6019626193393784
4917,1642978800.0,2022-01-23 17:00:00,10.4,96.28,100,8860,13.0,0.0,0.0,96.22,1.015,0.415,0.909,0,0.3,1.7000000000000002,2.9,0.63,0.637,0.249,0.213,0.249,117.3,0.624267593034217
4918,1642982400.0,2022-01-23 18:00:00,8.7,96.17,100,8804,10.2,0.0,0.0,96.11,1.011,0.415,0.909,0,0.3,1.7000000000000002,2.9,0.51,0.612,0.253,0.213,0.249,117.7,0.5129994953126072
4919,1642986000.0,2022-01-23 19:00:00,7.1,96.08,100,8770,7.3,0.0,0.0,96.0,1.002,0.415,0.909,0,0.3,1.7000000000000002,2.9,0.41,0.599,0.256,0.213,0.249,118.0,0.4097586481243795
4920,1642989600.0,2022-01-23 20:00:00,7.7,96.0,100,8750,7.1,0.0,0.0,95.91,0.994,0.416,0.909,0,0.3,1.7000000000000002,2.9,0.46,0.592,0.261,0.213,0.249,118.5,0.4590458572223334
4921,1642993200.0,2022-01-23 21:00:00,8.3,95.93,100,8728,7.7,0.0,0.0,95.84,0.984,0.418,0.911,0,0.3,1.7000000000000002,2.9,0.51,0.587,0.265,0.213,0.249,118.9,0.5078860433443904
4922,1642996800.0,2022-01-23 22:00:00,8.8,95.86,100,8715,8.1,0.0,0.0,95.78,0.973,0.418,0.911,0,0.4,1.8,2.9,0.54,0.584,0.271,0.212,0.249,119.3,0.5486407811431279
4923,1643000400.0,2022-01-23 23:00:00,8.5,95.82,100,8698,8.2,0.0,0.0,95.73,0.958,0.417,0.909,0,0.4,1.8,2.9,0.54,0.5710000000000001,0.278,0.212,0.249,120.0,0.538852890889037
4924,1643004000.0,2022-01-24 00:00:00,8.0,95.78,100,8681,7.7,0.0,0.0,95.68,0.934,0.416,0.909,0,0.6000000000000001,1.8,2.9,0.51,0.5640000000000001,0.287,0.212,0.249,120.9,0.5087688258811263
4925,1643007600.0,2022-01-24 01:00:00,7.8,95.72,100,8653,7.6,0.0,0.0,95.63,0.907,0.419,0.909,0,0.8,1.9,2.9,0.5,0.562,0.3,0.212,0.249,122.2,0.4962434147156986
4926,1643011200.0,2022-01-24 02:00:00,7.8,95.66,100,8643,7.4,0.0,0.0,95.57,0.896,0.419,0.911,0,1.0,2.0,2.9,0.51,0.55,0.305,0.212,0.249,122.7,0.5082434147156987
4927,1643014800.0,2022-01-24 03:00:00,7.5,95.63,100,8630,7.1,0.0,0.0,95.54,0.902,0.419,0.913,0,1.4,2.0,3.0,0.5,0.535,0.304,0.212,0.249,122.6,0.5017799276460743
4928,1643018400.0,2022-01-24 04:00:00,7.2,95.56,100,8621,6.8,0.0,0.0,95.47,0.905,0.417,0.915,0,1.6,2.1,3.0,0.49,0.526,0.303,0.212,0.249,122.5,0.4897006922779299
4929,1643022000.0,2022-01-24 05:00:00,6.6,95.56,100,8608,6.1,0.0,0.0,95.47,0.908,0.416,0.915,0,1.8,2.2,3.0,0.46,0.514,0.302,0.212,0.249,122.4,0.4606714566306458
4930,1643025600.0,2022-01-24 06:00:00,6.4,95.55,100,8600,5.8,0.0,0.0,95.46,0.908,0.415,0.913,0,1.9,2.3,3.1,0.45,0.504,0.302,0.212,0.249,122.4,0.4573233382452636
4931,1643029200.0,2022-01-24 07:00:00,6.1,95.57,100,8592,5.6,0.0,0.0,95.47,0.911,0.415,0.915,0,1.9,2.4,3.1,0.45,0.492,0.302,0.212,0.249,122.4,0.4496031212690284
4932,1643032800.0,2022-01-24 08:00:00,5.6,95.61,100,8580,5.0,0.0,0.0,95.51,0.911,0.414,0.913,0,2.0,2.5,3.1,0.42,0.488,0.301,0.212,0.249,122.3,0.4215274627515115
4933,1643036400.0,2022-01-24 09:00:00,5.6,95.66,100,8580,5.1,0.0,0.0,95.56,0.912,0.418,0.913,0,2.1,2.5,3.2,0.42,0.488,0.301,0.212,0.249,122.3,0.4215274627515115
4934,1643040000.0,2022-01-24 10:00:00,7.8,95.74,100,8624,7.6,0.0,0.0,95.66,0.912,0.416,0.915,0,2.1,2.6,3.2,0.55,0.506,0.301,0.212,0.249,122.3,0.5522434147156987
4935,1643043600.0,2022-01-24 11:00:00,10.4,95.81,100,8698,11.3,0.0,0.0,95.76,0.909,0.415,0.915,0,2.4,2.7,3.2,0.74,0.527,0.3,0.212,0.249,122.2,0.734267593034217
4936,1643047200.0,2022-01-24 12:00:00,11.1,95.87,100,8778,13.0,0.0,0.0,95.84,0.904,0.415,0.914,0,2.9,2.7,3.3,0.79,0.536,0.3,0.212,0.249,122.2,0.7854654993101304
4937,1643050800.0,2022-01-24 13:00:00,11.2,95.9,100,8843,13.7,0.0,0.0,95.87,0.901,0.416,0.914,0,3.5,2.8,3.3,0.8,0.536,0.3,0.212,0.249,122.2,0.7942680876001909
4938,1643054400.0,2022-01-24 14:00:00,10.6,95.94,100,8855,13.6,0.0,0.0,95.89,0.897,0.414,0.917,0,4.2,3.0,3.3,0.74,0.531,0.299,0.212,0.249,122.1,0.7472159065694389
4939,1643058000.0,2022-01-24 15:00:00,9.1,96.02,100,8829,11.5,0.0,0.0,95.96,0.898,0.414,0.914,0,4.8,3.1,3.4,0.63,0.525,0.299,0.212,0.249,122.1,0.6308393550367973
4940,1643061600.0,2022-01-24 16:00:00,7.8,96.11,100,8812,9.3,0.0,0.0,96.04,0.9,0.413,0.916,0,5.1,3.4,3.4,0.56,0.501,0.298,0.212,0.249,122.0,0.5572434147156987
4941,1643065200.0,2022-01-24 17:00:00,6.6,96.2,100,8792,7.5,0.0,0.0,96.12,0.904,0.414,0.918,0,5.2,3.6,3.5,0.52,0.451,0.298,0.212,0.249,122.0,0.5236714566306457
4942,1643068800.0,2022-01-24 18:00:00,4.9,96.28,100,8754,5.1,0.0,0.0,96.18,0.909,0.412,0.918,0,5.1,3.8,3.6,0.43,0.436,0.298,0.212,0.249,122.0,0.430240546166533
4943,1643072400.0,2022-01-24 19:00:00,2.9,96.42,100,8739,2.7,0.0,0.0,96.29,0.913,0.412,0.92,0,4.8,4.0,3.6,0.3,0.449,0.297,0.212,0.249,121.9,0.3034051826048307
4944,1643076000.0,2022-01-24 20:00:00,0.8,96.54,100,8718,0.4,0.0,0.0,96.37,0.917,0.413,0.92,0,4.5,4.1,3.7,0.22,0.425,0.297,0.212,0.249,121.9,0.2222907742750561
4945,1643079600.0,2022-01-24 21:00:00,-1.7000000000000002,96.63,100,8703,-1.9,0.0,0.0,96.42,0.916,0.414,0.922,0,4.1,4.2,3.8,0.17,0.374,0.297,0.212,0.249,121.9,0.1652373471610833
4946,1643083200.0,2022-01-24 22:00:00,-3.7,96.74,100,8686,-4.2,0.0,0.0,96.48,0.922,0.413,0.922,0,3.8,4.2,3.9,0.15,0.313,0.297,0.212,0.248,121.7,0.1516243983114948
4947,1643086800.0,2022-01-24 23:00:00,-5.1,96.85,100,8672,-5.8,0.0,0.0,96.56,0.924,0.413,0.921,0,3.4,4.2,4.0,0.12,0.297,0.297,0.212,0.249,121.9,0.1209886704063674
4948,1643090400.0,2022-01-25 00:00:00,-6.6,96.97,100,8660,-7.5,0.0,0.0,96.65,0.925,0.415,0.915,0,3.1,4.1,4.1,0.1,0.274,0.297,0.212,0.248,121.7,0.0986722519500228
4949,1643094000.0,2022-01-25 01:00:00,-7.5,97.03,100,8622,-8.6,0.0,0.0,96.7,0.924,0.414,0.915,0,2.9,4.1,4.1,0.09,0.262,0.297,0.212,0.248,121.7,0.0856260300631444
4950,1643097600.0,2022-01-25 02:00:00,-8.4,97.12,100,8619,-9.6,0.0,0.0,96.76,0.925,0.415,0.915,0,2.7,4.0,4.1,0.07,0.256,0.297,0.212,0.248,121.7,0.0680857383928116
4951,1643101200.0,2022-01-25 03:00:00,-9.3,97.22,100,8607,-10.6,0.0,0.0,96.84,0.924,0.417,0.906,0,2.5,3.9,4.2,0.06,0.241,0.297,0.212,0.248,121.7,0.0609723215923196
4952,1643104800.0,2022-01-25 04:00:00,-10.2,97.24,100,8597,-11.5,0.0,0.0,96.86,0.921,0.416,0.91,0,2.3,3.8,4.2,0.07,0.214,0.296,0.212,0.248,121.6,0.0672102095468839
4953,1643108400.0,2022-01-25 05:00:00,-11.0,97.29,100,8586,-12.3,0.0,0.0,96.88,0.924,0.417,0.91,0,2.1,3.7,4.2,0.06,0.199,0.296,0.212,0.248,121.6,0.0648309826075655
4954,1643112000.0,2022-01-25 06:00:00,-11.9,97.37,100,8579,-13.2,0.0,0.0,96.95,0.93,0.417,0.91,0,2.0,3.7,4.2,0.06,0.191,0.296,0.212,0.248,121.6,0.0544269598321026
4955,1643115600.0,2022-01-25 07:00:00,-12.2,97.46,100,8562,-13.6,0.0,0.0,97.03,0.929,0.417,0.916,0,1.8,3.6,4.2,0.07,0.17,0.296,0.212,0.248,121.6,0.0695513493955001
4956,1643119200.0,2022-01-25 08:00:00,-12.5,97.55,100,8556,-13.9,0.0,0.0,97.1,0.928,0.416,0.914,0,1.7000000000000002,3.5,4.1,0.07,0.16,0.295,0.212,0.249,121.7,0.0738012816020328
4957,1643122800.0,2022-01-25 09:00:00,-11.7,97.59,100,8574,-12.7,0.0,0.0,97.18,0.927,0.415,0.915,0,1.6,3.4,4.1,0.09,0.163,0.295,0.212,0.248,121.5,0.0864149505699495
4958,1643126400.0,2022-01-25 10:00:00,-10.7,97.67,100,8621,-11.3,0.0,0.0,97.28,0.929,0.416,0.917,0,1.5,3.3,4.1,0.1,0.169,0.294,0.212,0.248,121.4,0.1012328882933739
4959,1643130000.0,2022-01-25 11:00:00,-9.0,97.74,100,8784,-8.6,0.0,0.0,97.39,0.93,0.417,0.915,0,1.4,3.2,4.1,0.14,0.173,0.294,0.212,0.248,121.4,0.1361896540795732
4960,1643133600.0,2022-01-25 12:00:00,-7.3,97.72,100,8913,-5.7,0.0,0.0,97.42,0.931,0.418,0.917,0,1.4,3.2,4.1,0.18,0.175,0.294,0.212,0.248,121.4,0.1780588619392783
4961,1643137200.0,2022-01-25 13:00:00,-6.4,97.68,100,8965,-4.4,0.0,0.0,97.4,0.928,0.42,0.919,0,1.3,3.1,4.0,0.21,0.173,0.293,0.212,0.248,121.29999999999998,0.2054508314012617
4962,1643140800.0,2022-01-25 14:00:00,-5.8,97.67,100,8959,-4.7,0.0,0.0,97.39,0.928,0.417,0.917,0,1.3,3.1,4.0,0.22,0.174,0.293,0.212,0.248,121.29999999999998,0.2222665409112714
4963,1643144400.0,2022-01-25 15:00:00,-5.3,97.71,100,8985,-4.5,0.0,0.0,97.44,0.926,0.418,0.917,0,1.3,3.0,4.0,0.24,0.169,0.293,0.212,0.249,121.5,0.2426771398208357
4964,1643148000.0,2022-01-25 16:00:00,-5.1,97.77,100,8950,-4.1,0.0,0.0,97.5,0.926,0.417,0.915,0,1.3,3.0,3.9,0.25,0.173,0.293,0.212,0.248,121.29999999999998,0.2449886704063674
4965,1643151600.0,2022-01-25 17:00:00,-5.3,97.8,100,8900,-5.2,0.0,0.0,97.52,0.924,0.416,0.915,0,1.3,2.9,3.9,0.24,0.175,0.293,0.212,0.249,121.5,0.2366771398208357
4966,1643155200.0,2022-01-25 18:00:00,-5.8,97.85,100,8871,-6.1,0.0,0.0,97.56,0.924,0.417,0.917,0,1.3,2.9,3.9,0.22,0.179,0.293,0.212,0.249,121.5,0.2172665409112714
4967,1643158800.0,2022-01-25 19:00:00,-6.0,97.92,100,8839,-6.7,0.0,0.0,97.62,0.922,0.418,0.917,0,1.2,2.8,3.9,0.21,0.181,0.293,0.212,0.249,121.5,0.2092470302415128
4968,1643162400.0,2022-01-25 20:00:00,-6.2,97.97,100,8817,-7.0,0.0,0.0,97.67,0.922,0.418,0.92,0,1.2,2.8,3.8,0.2,0.184,0.293,0.212,0.249,121.5,0.2003087771585238
4969,1643166000.0,2022-01-25 21:00:00,-6.5,98.03,100,8796,-7.3,0.0,0.0,97.73,0.924,0.416,0.918,0,1.2,2.8,3.8,0.19,0.186,0.293,0.212,0.249,121.5,0.189551679342025
4970,1643169600.0,2022-01-25 22:00:00,-6.7,98.07,100,8782,-7.6,0.0,0.0,97.76,0.924,0.415,0.916,0,1.2,2.8,3.8,0.18,0.19,0.293,0.212,0.249,121.5,0.1798124330304013
4971,1643173200.0,2022-01-25 23:00:00,-7.3,98.1,100,8765,-8.0,0.0,0.0,97.77,0.923,0.415,0.916,0,1.2,2.8,3.8,0.17,0.185,0.293,0.212,0.249,121.5,0.1680588619392783
4972,1643176800.0,2022-01-26 00:00:00,-8.1,98.09,100,8750,-8.8,0.0,0.0,97.75,0.923,0.417,0.916,0,1.2,2.7,3.8,0.15,0.18,0.292,0.212,0.249,121.4,0.1517701295423453
4973,1643180400.0,2022-01-26 01:00:00,-8.3,98.05,100,8712,-9.1,0.0,0.0,97.71,0.926,0.418,0.914,0,1.2,2.7,3.7,0.14,0.184,0.292,0.212,0.249,121.4,0.1426294480300006
4974,1643184000.0,2022-01-26 02:00:00,-8.5,98.04,100,8708,-9.5,0.0,0.0,97.69,0.925,0.418,0.916,0,1.1,2.7,3.7,0.14,0.184,0.292,0.212,0.249,121.4,0.1375596409537579
4975,1643187600.0,2022-01-26 03:00:00,-8.9,98.01,100,8697,-10.0,0.0,0.0,97.65,0.926,0.418,0.918,0,1.1,2.7,3.7,0.13,0.182,0.291,0.212,0.249,121.3,0.1296292661737771
4976,1643191200.0,2022-01-26 04:00:00,-9.3,97.97,100,8687,-10.6,0.0,0.0,97.6,0.927,0.418,0.918,0,1.1,2.7,3.7,0.12,0.184,0.291,0.212,0.249,121.3,0.1179723215923196
4977,1643194800.0,2022-01-26 05:00:00,-8.4,97.9,100,8680,-9.6,0.0,0.0,97.55,0.925,0.417,0.918,0,1.0,2.6,3.7,0.14,0.185,0.291,0.212,0.249,121.3,0.1390857383928117
4978,1643198400.0,2022-01-26 06:00:00,-8.4,97.86,100,8673,-9.3,0.0,0.0,97.5,0.927,0.416,0.916,0,1.0,2.6,3.7,0.14,0.186,0.29,0.212,0.249,121.2,0.1380857383928116
4979,1643202000.0,2022-01-26 07:00:00,-8.7,97.85,100,8662,-9.6,0.0,0.0,97.49,0.928,0.417,0.914,0,0.9,2.6,3.7,0.13,0.191,0.29,0.212,0.249,121.2,0.1255598602133203
4980,1643205600.0,2022-01-26 08:00:00,-8.7,97.85,100,8654,-9.8,0.0,0.0,97.49,0.929,0.418,0.914,0,0.9,2.6,3.6,0.13,0.188,0.289,0.212,0.249,121.1,0.1285598602133203
4981,1643209200.0,2022-01-26 09:00:00,-8.6,97.85,100,8675,-9.3,0.0,0.0,97.48,0.931,0.419,0.914,0,0.9,2.5,3.6,0.15,0.172,0.288,0.212,0.249,121.0,0.1470510499663843
4982,1643212800.0,2022-01-26 10:00:00,-7.1,97.84,100,8719,-7.1,0.0,0.0,97.52,0.933,0.419,0.914,0,0.8,2.5,3.6,0.19,0.166,0.288,0.212,0.249,121.0,0.1925669380470308
4983,1643216400.0,2022-01-26 11:00:00,-5.4,97.75,100,8860,-5.0,0.0,0.0,97.45,0.937,0.419,0.914,0,0.8,2.5,3.6,0.24,0.17,0.287,0.212,0.249,120.9,0.2385531826793352
4984,1643220000.0,2022-01-26 12:00:00,-3.4,97.61,100,8992,-1.9,0.0,0.0,97.38,0.938,0.417,0.914,0,0.8,2.5,3.6,0.31,0.161,0.286,0.212,0.249,120.8,0.3141975763820475
4985,1643223600.0,2022-01-26 13:00:00,-1.9,97.44,100,9038,-0.1,0.0,0.0,97.24,0.938,0.417,0.914,0,0.8,2.5,3.6,0.36,0.177,0.286,0.212,0.249,120.8,0.3543266807086203
4986,1643227200.0,2022-01-26 14:00:00,0.5,97.26,100,9032,2.5,0.0,0.0,97.12,0.939,0.417,0.916,0,0.8,2.4,3.5,0.43,0.207,0.286,0.212,0.249,120.8,0.426386993995039
4987,1643230800.0,2022-01-26 15:00:00,2.4,97.12,100,9041,4.8,0.0,0.0,97.0,0.936,0.418,0.917,0,0.8,2.4,3.5,0.5,0.229,0.286,0.212,0.249,120.8,0.4970985275721676
4988,1643234400.0,2022-01-26 16:00:00,1.6,97.06,100,8939,4.1,0.0,0.0,96.93,0.933,0.418,0.914,0,0.8,2.4,3.5,0.47,0.216,0.287,0.212,0.249,120.9,0.4696950743382064
4989,1643238000.0,2022-01-26 17:00:00,-0.1,97.04,100,8888,0.7000000000000001,0.0,0.0,96.87,0.931,0.418,0.912,0,0.8,2.4,3.5,0.41,0.195,0.287,0.212,0.249,120.9,0.4113690521346352
4990,1643241600.0,2022-01-26 18:00:00,-1.0,96.99,100,8862,-1.0,0.0,0.0,96.8,0.93,0.417,0.91,0,0.8,2.4,3.5,0.37,0.195,0.287,0.212,0.249,120.9,0.3727518911762054
4991,1643245200.0,2022-01-26 19:00:00,-2.2,96.99,100,8839,-2.9,0.0,0.0,96.76,0.929,0.417,0.912,0,0.8,2.4,3.5,0.34,0.18,0.287,0.212,0.249,120.9,0.3396532420301889
